ID,Coffee_Belief,Coffee_Belief_Quant,LastCaff,LastCaff_Quant,Coffee_day,Tea_day,OtherCaff,OtherCaff_Quant,CafUse,RedBull,EnDrinks,FizDrinks,Alertness,Alcohol_week,Alcohol /24h,Smoker,Sleep,Rested,Age,Age_quant,Gender,Anxiety,Treatment,Caffeine,Task_Name,ResponseHI,ResponseSI,Dictator,CaffeineUnits
430565,No,2,More than 2 hours ago,2,0,2,Rarely / Never,3,Rarely / Never,0,0,0,59,2,Yes,No,7,Yes,25-34,2,Male,No,Yes,B,Taking Fair,0,18,Fair,2
430567,No,2,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,0,5,Yes,No,7,No,35-44,3,Male,No,No,A,Taking Fair,0,100,Fair,2
430569,No,2,Less than 2 hours ago,1,2,3,Rarely / Never,3,Rarely / Never,0,0,0,67,5,Yes,No,6,Yes,18-24,1,Male,Yes,No,A,Giving Fair,0,0,Fair,5
430572,Yes,1,More than 2 hours ago,2,1,5,Rarely / Never,3,Rarely / Never,0,0,0,65,4,No,No,8,No,25-34,2,Female,No,No,B,Giving Stingy,8,100,Stingy,6
430576,No,2,More than 2 hours ago,2,1,3,Weekly,2,Weekly,0,0,2,75,2,Yes,No,7,No,18-24,1,Female,Yes,No,B,Taking Stingy,100,0,Stingy,6
430584,No,2,More than 2 hours ago,2,0,1,Weekly,2,Weekly,0,0,1,60,2,No,No,8,Yes,25-34,2,Female,Yes,Yes,A,Giving Stingy,12,87,Stingy,2
430585,Yes,1,Less than 2 hours ago,1,3,1,Rarely / Never,3,Rarely / Never,0,0,0,59,3,Yes,Yes,8,Yes,25-34,2,Male,No,No,A,Taking Fair,67,68,Fair,4
430588,No,2,More than 2 hours ago,2,2,2,Weekly,2,Weekly,0,0,0,65,2,Yes,No,7,Yes,55-64,5,Male,No,No,B,Giving Fair,50,50,Fair,4
430592,No,2,More than 2 hours ago,2,0,2,Weekly,2,Weekly,0,0,0,4,2,Yes,No,7,Yes,18-24,1,Female,No,No,B,Taking Stingy,5,89,Stingy,2
430593,Yes,1,Less than 2 hours ago,1,1,1,Rarely / Never,3,Rarely / Never,0,0,0,54,2,Yes,No,8,Yes,18-24,1,Male,No,No,B,Giving Fair,39,31,Fair,2
430595,No,2,Less than 2 hours ago,1,1,2,Rarely / Never,3,Rarely / Never,0,0,0,89,2,Yes,No,7,Yes,18-24,1,Female,No,No,B,Giving Stingy,0,91,Stingy,3
430603,No,2,More than 2 hours ago,2,8,0,Rarely / Never,3,Rarely / Never,0,0,0,84,4,Yes,No,7,Yes,35-44,3,Female,No,No,B,Giving Fair,24,50,Fair,8
430605,No,2,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,68,1,Yes,No,7,Yes,35-44,3,Male,No,No,A,Taking Stingy,100,100,Stingy,1
430606,No,2,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,50,2,Yes,No,6,No,25-34,2,Female,Yes,Yes,B,Taking Fair,23,70,Fair,1
430607,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,60,1,No,No,7,No,18-24,1,Female,Yes,No,B,Giving Stingy,22,79,Stingy,2
430615,No,2,Less than 2 hours ago,1,2,1,Rarely / Never,3,Rarely / Never,0,0,0,71,3,No,No,7,Yes,25-34,2,Female,No,No,B,Taking Fair,24,69,Fair,3
430616,No,2,Less than 2 hours ago,1,3,3,Rarely / Never,3,Rarely / Never,0,0,0,50,3,Yes,No,8,Yes,25-34,2,Female,No,No,B,Giving Fair,50,50,Fair,6
430618,No,2,More than 2 hours ago,2,2,2,Daily,1,Daily,0,0,0,69,1,No,No,7,Yes,25-34,2,Female,No,No,A,Taking Stingy,9,98,Stingy,4
430623,Yes,1,More than 2 hours ago,2,0,0,Weekly,2,Weekly,0,0,2,63,1,Yes,No,6,Yes,25-34,2,Male,No,No,A,Taking Stingy,89,75,Stingy,2
430624,Yes,1,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,73,4,Yes,No,7,Yes,25-34,2,Male,No,No,B,Giving Fair,35,59,Fair,2
430627,No,2,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,93,3,Yes,Yes,8,Yes,25-34,2,Female,Yes,No,B,Giving Stingy,50,51,Stingy,2
430628,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,80,2,Yes,No,7,No,25-34,2,Female,No,No,A,Taking Fair,0,29,Fair,2
430629,No,2,More than 2 hours ago,2,2,4,Rarely / Never,3,Rarely / Never,0,0,0,60,3,Yes,No,7,Yes,65-74,6,Male,No,Yes,A,Giving Fair,1,3,Fair,6
430631,No,2,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,67,1,Yes,No,8,Yes,25-34,2,Female,No,No,B,Taking Fair,32,40,Fair,4
430632,Yes,1,More than 2 hours ago,2,1,2,Daily,1,Daily,0,0,0,0,2,Yes,No,6,No,25-34,2,Female,No,No,B,Giving Stingy,0,100,Stingy,3
430633,Yes,1,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,70,1,Yes,No,8,Yes,25-34,2,Male,No,No,B,Giving Fair,40,74,Fair,0
430643,Yes,1,More than 2 hours ago,2,5,0,Rarely / Never,3,Rarely / Never,0,0,0,39,4,Yes,Yes,6,No,25-34,2,Male,No,No,B,Taking Stingy,72,79,Stingy,5
430644,Yes,1,Less than 2 hours ago,1,1,0,Rarely / Never,3,Rarely / Never,0,0,0,30,1,Yes,No,7,Yes,25-34,2,Female,No,No,A,Taking Fair,0,100,Fair,1
430645,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,59,3,Yes,No,8,Yes,25-34,2,Female,Yes,Yes,B,Giving Stingy,0,100,Stingy,2
430647,Yes,1,More than 2 hours ago,2,1,2,Daily,1,Daily,0,0,1,77,3,Yes,Yes,6,No,25-34,2,Female,No,No,B,Giving Fair,50,95,Fair,4
430652,No,2,Less than 2 hours ago,1,2,2,Rarely / Never,3,Rarely / Never,0,0,0,26,3,Yes,No,8,Yes,18-24,1,Female,No,No,B,Giving Stingy,0,73,Stingy,4
444324,No,2,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,55,6,No,No,7,No,45-54,4,Female,No,Yes,A,Taking Fair,37,36,Fair,4
444327,Yes,1,More than 2 hours ago,2,1,0,Daily,1,Daily,0,1,0,64,2,No,No,7,Yes,18-24,1,Male,No,No,B,Giving Fair,39,75,Fair,2
444328,Yes,1,More than 2 hours ago,2,0,1,Rarely / Never,3,Rarely / Never,0,0,0,70,1,No,No,8,Yes,18-24,1,Female,No,No,B,Taking Stingy,19,95,Stingy,1
444329,No,2,More than 2 hours ago,2,5,0,Weekly,2,Weekly,0,0,1,63,1,Yes,No,7,Yes,18-24,1,Female,Yes,Yes,A,Giving Fair,25,64,Fair,6
444331,Yes,1,More than 2 hours ago,2,0,0,Daily,1,Daily,0,0,1,65,2,No,No,5,Yes,18-24,1,Male,No,No,A,Taking Stingy,9,100,Stingy,1
444338,No,2,Less than 2 hours ago,1,5,0,Rarely / Never,3,Rarely / Never,0,0,0,17,2,No,No,7,No,25-34,2,Male,No,No,B,Taking Fair,37,35,Fair,5
444339,Yes,1,Less than 2 hours ago,1,3,1,Rarely / Never,3,Rarely / Never,0,0,0,85,4,Yes,No,8,No,25-34,2,Female,No,No,B,Giving Stingy,14,88,Stingy,4
444340,Yes,1,More than 2 hours ago,2,2,4,Daily,1,Daily,0,0,0,35,2,No,Yes,5,Yes,45-54,4,Male,No,No,B,Giving Stingy,60,76,Stingy,6
444341,No,2,More than 2 hours ago,2,4,4,Rarely / Never,3,Rarely / Never,0,0,0,48,1,No,No,8,Yes,45-54,4,Male,No,No,A,Taking Stingy,100,100,Stingy,8
444344,Yes,1,Less than 2 hours ago,1,4,0,Weekly,2,Weekly,1,0,2,68,3,No,No,7,Yes,25-34,2,Female,Yes,No,A,Taking Fair,0,100,Fair,7
444345,Yes,1,Less than 2 hours ago,1,4,0,Weekly,2,Weekly,1,0,0,70,4,No,No,6,Yes,25-34,2,Male,No,No,B,Giving Fair,25,82,Fair,5
444347,Yes,1,More than 2 hours ago,2,3,0,Rarely / Never,3,Rarely / Never,0,0,0,0,1,Yes,No,6,No,45-54,4,Female,No,No,B,Giving Stingy,80,65,Stingy,3
444348,No,2,More than 2 hours ago,2,6,3,Daily,1,Daily,0,0,1,26,3,Yes,Yes,6,Yes,45-54,4,Female,No,Yes,B,Taking Fair,50,50,Fair,10
444349,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,0,1,Yes,Yes,8,Yes,25-34,2,Female,No,No,B,Giving Fair,50,50,Fair,2
444351,No,2,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,83,2,Yes,No,7,Yes,45-54,4,Female,Yes,Yes,B,Taking Stingy,0,100,Stingy,2
444361,No,2,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,76,1,No,No,8,Yes,45-54,4,Female,No,No,A,Giving Fair,32,31,Fair,2
444391,No,2,More than 2 hours ago,2,0,3,Rarely / Never,3,Rarely / Never,0,0,0,79,4,Yes,No,7,Yes,25-34,2,Male,No,No,A,Taking Fair,19,73,Fair,3
444392,Yes,1,More than 2 hours ago,2,2,2,Daily,1,Daily,0,0,0,68,3,Yes,No,7,Yes,25-34,2,Female,Yes,Yes,A,Giving Stingy,32,34,Stingy,4
444393,No,2,More than 2 hours ago,2,3,3,Rarely / Never,3,Rarely / Never,0,0,0,74,3,No,No,7,No,35-44,3,Female,Yes,No,B,Giving Stingy,29,67,Stingy,6
444394,No,2,Less than 2 hours ago,1,1,3,Rarely / Never,3,Rarely / Never,0,0,0,63,1,No,No,7,Yes,35-44,3,Female,No,No,B,Taking Stingy,95,96,Stingy,4
444395,Yes,1,More than 2 hours ago,2,0,2,Rarely / Never,3,Rarely / Never,0,0,0,56,1,No,No,8,Yes,35-44,3,Male,Yes,No,A,Taking Fair,0,100,Fair,2
444397,No,2,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,0,1,Yes,No,8,Yes,18-24,1,Male,No,No,B,Giving Stingy,30,55,Stingy,0
444398,Yes,1,More than 2 hours ago,2,0,1,Rarely / Never,3,Rarely / Never,0,0,0,76,4,Yes,No,7,Yes,18-24,1,Male,No,No,A,Taking Stingy,30,23,Stingy,1
444401,Yes,1,More than 2 hours ago,2,4,0,Rarely / Never,3,Rarely / Never,0,0,0,70,3,Yes,No,7,Yes,45-54,4,Female,No,No,A,Taking Fair,0,0,Fair,4
444407,Yes,1,More than 2 hours ago,2,2,1,Rarely / Never,3,Rarely / Never,0,0,0,55,4,Yes,No,7,Yes,18-24,1,Female,No,No,A,Taking Fair,100,1,Fair,3
444411,No,2,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,50,2,Yes,No,7,No,18-24,1,Female,No,No,B,Giving Fair,0,0,Fair,4
444415,No,2,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,62,1,No,No,6,No,18-24,1,Male,No,No,B,Giving Fair,0,0,Fair,0
444418,No,2,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,82,1,No,No,8,Yes,25-34,2,Male,No,No,B,Giving Stingy,27,82,Stingy,0
444437,Yes,1,More than 2 hours ago,2,1,0,Daily,1,Daily,0,0,1,66,1,No,No,6,Yes,18-24,1,Male,No,No,A,Giving Fair,0,0,Fair,2
444438,Yes,1,More than 2 hours ago,2,3,0,Rarely / Never,3,Rarely / Never,0,0,0,90,1,No,No,6,No,25-34,2,Male,No,No,B,Taking Fair,32,2,Fair,3
444439,No,2,More than 2 hours ago,2,1,0,Daily,1,Daily,0,0,0,61,1,No,No,6,No,25-34,2,Female,No,No,B,Taking Stingy,24,100,Stingy,1
444440,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,58,4,No,No,7,Yes,25-34,2,Female,No,Yes,A,Giving Stingy,30,96,Stingy,2
444441,Yes,1,More than 2 hours ago,2,1,0,Weekly,2,Weekly,0,0,2,59,6,No,Yes,8,Yes,25-34,2,Male,No,No,A,Giving Stingy,33,100,Stingy,3
444442,Yes,1,More than 2 hours ago,2,0,0,Weekly,2,Weekly,0,2,1,69,1,No,No,6,No,18-24,1,Female,No,No,A,Taking Fair,50,77,Fair,3
444443,No,2,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,24,1,No,No,7,Yes,18-24,1,Male,No,No,B,Taking Stingy,33,79,Stingy,2
444444,No,2,More than 2 hours ago,2,4,3,Rarely / Never,3,Rarely / Never,0,0,0,43,3,Yes,Yes,7,Yes,18-24,1,Female,No,No,B,Giving Fair,24,72,Fair,7
444445,Yes,1,Less than 2 hours ago,1,1,4,Rarely / Never,3,Rarely / Never,0,0,0,26,2,No,No,7,Yes,25-34,2,Female,No,No,A,Taking Fair,16,7,Fair,5
449834,Yes,1,Less than 2 hours ago,1,5,0,Rarely / Never,3,Rarely / Never,0,0,0,53,3,Yes,Yes,6,No,25-34,2,Male,Yes,Yes,B,Giving Fair,0,21,Fair,5
449835,Yes,1,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,100,3,Yes,No,8,Yes,25-34,2,Female,Yes,No,B,Taking Stingy,100,100,Stingy,2
449847,No,2,More than 2 hours ago,2,1,1,Daily,1,Daily,0,1,2,71,1,No,No,6,No,25-34,2,Female,No,No,B,Giving Stingy,32,76,Stingy,5
449857,No,2,Less than 2 hours ago,1,3,0,Daily,1,Daily,0,0,1,67,3,Yes,No,8,No,18-24,1,Male,No,No,B,Taking Fair,33,65,Fair,4
449858,Yes,1,More than 2 hours ago,2,0,0,Weekly,2,Weekly,0,0,4,67,3,Yes,No,8,No,18-24,1,Female,Yes,Yes,A,Taking Stingy,50,100,Stingy,4
449859,Yes,1,Less than 2 hours ago,1,5,0,Rarely / Never,3,Rarely / Never,0,0,0,77,2,No,No,4,No,45-54,4,Female,No,No,A,Taking Fair,50,47,Fair,5
449866,Yes,1,More than 2 hours ago,2,2,0,Weekly,2,Weekly,0,0,4,58,4,No,No,7,No,25-34,2,Female,Yes,Yes,A,Giving Fair,16,82,Fair,6
449875,No,2,More than 2 hours ago,2,0,NA,Rarely / Never,3,Rarely / Never,0,0,0,32,3,Yes,No,8,No,25-34,2,Male,No,No,B,Taking Stingy,21,89,Stingy,NA
449876,No,2,More than 2 hours ago,2,1,1,Weekly,2,Weekly,0,0,1,68,2,Yes,No,7,No,25-34,2,Female,No,Yes,B,Giving Stingy,100,100,Stingy,3
449877,Yes,1,Less than 2 hours ago,1,3,1,Rarely / Never,3,Rarely / Never,0,0,0,67,2,Yes,No,6,No,25-34,2,Male,No,No,A,Taking Stingy,0,100,Stingy,4
449878,Yes,1,More than 2 hours ago,2,3,1,Rarely / Never,3,Rarely / Never,0,0,0,80,2,Yes,No,6,No,25-34,2,Female,No,No,B,Giving Stingy,1,100,Stingy,4
449882,Yes,1,More than 2 hours ago,2,1,1,Daily,1,Daily,0,0,0,63,2,No,No,6,Yes,18-24,1,Male,No,No,A,Giving Fair,30,73,Fair,2
449884,No,2,More than 2 hours ago,2,0,1,Rarely / Never,3,Rarely / Never,0,0,0,87,1,No,No,8,Yes,25-34,2,Female,No,No,A,Giving Stingy,50,70,Stingy,1
449885,Yes,1,More than 2 hours ago,2,0,1,Rarely / Never,3,Rarely / Never,0,0,0,100,1,No,No,8,Yes,25-34,2,Male,No,No,A,Taking Fair,50,51,Fair,1
449889,Yes,1,More than 2 hours ago,2,3,0,Rarely / Never,3,Rarely / Never,0,0,0,77,3,Yes,No,7,Yes,25-34,2,Male,No,No,A,Taking Stingy,85,89,Stingy,3
449890,No,2,Less than 2 hours ago,1,2,0,Rarely / Never,3,Rarely / Never,0,0,0,35,5,Yes,No,7,No,25-34,2,Female,Yes,No,A,Giving Fair,18,28,Fair,2
449892,No,2,More than 2 hours ago,2,5,0,Weekly,2,Weekly,1,0,1,70,6,Yes,No,7,No,25-34,2,Male,No,No,A,Taking Fair,18,67,Fair,7
449895,Yes,1,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,70,2,Yes,No,7,Yes,25-34,2,Male,Yes,Yes,B,Giving Stingy,88,88,Stingy,1
449897,No,2,Less than 2 hours ago,1,4,3,Daily,1,Daily,0,1,0,54,4,Yes,No,7,No,18-24,1,Female,No,No,B,Giving Fair,14,13,Fair,8
449906,Yes,1,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,73,2,Yes,No,7,No,25-34,2,Female,No,No,B,Taking Stingy,0,100,Stingy,2
449907,Yes,1,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,21,1,Yes,No,10,Yes,45-54,4,Male,No,No,A,Taking Fair,30,28,Fair,2
449908,Yes,1,Less than 2 hours ago,1,2,0,Weekly,2,Weekly,0,0,3,34,5,Yes,No,7,Yes,25-34,2,Male,Yes,No,A,Giving Stingy,0,100,Stingy,5
449909,No,2,More than 2 hours ago,2,0,0,Weekly,2,Weekly,0,0,1,69,1,No,Yes,5,Yes,35-44,3,Male,No,No,A,Giving Fair,0,100,Fair,1
449915,Yes,1,More than 2 hours ago,2,2,5,Rarely / Never,3,Rarely / Never,0,0,0,74,2,Yes,No,7,Yes,55-64,5,Female,No,No,A,Giving Fair,75,60,Fair,7
449916,Yes,1,Less than 2 hours ago,1,1,0,Weekly,2,Weekly,0,1,1,55,3,Yes,No,5,No,35-44,3,Male,Yes,No,B,Giving Stingy,50,50,Stingy,3
449917,Yes,1,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,78,2,No,No,7,Yes,35-44,3,Female,No,No,A,Taking Stingy,5,100,Stingy,1
449921,Yes,1,More than 2 hours ago,2,0,2,Rarely / Never,3,Rarely / Never,0,0,0,78,1,Yes,No,8,Yes,18-24,1,Female,No,No,A,Taking Stingy,0,71,Stingy,2
449922,Yes,1,More than 2 hours ago,2,2,2,Rarely / Never,3,Rarely / Never,0,0,0,74,2,No,No,8,No,25-34,2,Male,No,No,A,Taking Fair,15,18,Fair,4
449923,No,2,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,39,3,Yes,No,8,No,18-24,1,Male,No,No,A,Giving Fair,0,35,Fair,4
449926,No,2,More than 2 hours ago,2,2,1,Rarely / Never,3,Rarely / Never,0,0,0,28,3,No,Yes,7,Yes,55-64,5,Female,No,No,A,Taking Stingy,85,87,Stingy,3
449927,Yes,1,More than 2 hours ago,2,3,0,Weekly,2,Weekly,0,0,3,86,5,Yes,Yes,6,Yes,25-34,2,Male,Yes,Yes,A,Taking Fair,8,13,Fair,6
449928,No,2,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,51,4,No,No,7,No,18-24,1,Female,No,No,B,Giving Stingy,84,100,Stingy,4
449929,Yes,1,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,20,1,Yes,No,7,Yes,25-34,2,Female,No,No,A,Giving Fair,0,32,Fair,0
449934,No,2,More than 2 hours ago,2,2,2,Daily,1,Daily,0,0,0,59,1,No,No,8,Yes,25-34,2,Female,Yes,No,A,Taking Stingy,72,100,Stingy,4
449935,No,2,More than 2 hours ago,2,6,0,Rarely / Never,3,Rarely / Never,0,0,0,77,4,No,No,6,Yes,25-34,2,Male,No,No,B,Taking Fair,0,0,Fair,6
449936,Yes,1,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,70,1,No,No,7,Yes,18-24,1,Female,Yes,No,A,Giving Stingy,0,50,Stingy,1
449937,Yes,1,More than 2 hours ago,2,3,0,Rarely / Never,3,Rarely / Never,0,0,0,35,2,Yes,No,7,No,18-24,1,Male,No,No,B,Taking Stingy,15,76,Stingy,3
449938,Yes,1,More than 2 hours ago,2,0,0,Daily,1,Daily,0,0,1,65,5,Yes,No,7,Yes,25-34,2,Male,No,Yes,B,Giving Fair,0,0,Fair,1
449939,Yes,1,More than 2 hours ago,2,3,1,Rarely / Never,3,Rarely / Never,0,0,0,75,1,Yes,Yes,8,Yes,18-24,1,Male,No,No,A,Giving Stingy,0,100,Stingy,4
449940,Yes,1,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,68,1,No,No,7,Yes,18-24,1,Male,No,No,A,Taking Fair,18,73,Fair,0
449941,No,2,More than 2 hours ago,2,0,1,Rarely / Never,3,Rarely / Never,0,0,0,61,1,No,No,6,Yes,18-24,1,Female,No,No,A,Giving Stingy,23,81,Stingy,1
456503,No,2,More than 2 hours ago,2,0,0,Rarely / Never,3,Rarely / Never,0,0,0,72,1,No,No,8,Yes,25-34,2,Male,No,No,A,Giving Fair,50,50,Fair,0
456506,Yes,1,Less than 2 hours ago,1,3,1,Rarely / Never,3,Rarely / Never,0,0,0,61,3,Yes,No,7,No,45-54,4,Female,No,No,B,Taking Fair,0,50,Fair,4
456511,Yes,1,More than 2 hours ago,2,0,0,Daily,1,Daily,0,0,1,50,1,No,No,8,Yes,25-34,2,Female,Yes,No,A,Taking Stingy,23,74,Stingy,1
456512,No,2,More than 2 hours ago,2,0,1,Rarely / Never,3,Rarely / Never,0,0,0,0,1,Yes,No,8,No,25-34,2,Female,No,No,B,Taking Stingy,50,0,Stingy,1
456524,Yes,1,Less than 2 hours ago,1,3,0,Weekly,2,Weekly,0,0,2,67,2,No,No,8,No,18-24,1,Male,No,No,A,Giving Fair,3,0,Fair,5
456525,Yes,1,More than 2 hours ago,2,0,1,Daily,1,Daily,0,1,2,12,1,No,No,6,No,18-24,1,Male,No,No,B,Taking Fair,9,100,Fair,4
456536,Yes,1,Less than 2 hours ago,1,0,2,Rarely / Never,3,Rarely / Never,0,0,0,11,1,No,No,7,Yes,18-24,1,Female,No,No,B,Giving Stingy,50,50,Stingy,2
456542,Yes,1,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,75,1,Yes,No,8,No,25-34,2,Female,No,No,B,Giving Stingy,31,67,Stingy,1
456545,No,2,More than 2 hours ago,2,1,1,Rarely / Never,3,Rarely / Never,0,0,0,78,3,No,No,8,No,18-24,1,Female,No,No,A,Taking Fair,67,69,Fair,2
456551,Yes,1,Less than 2 hours ago,1,4,1,Rarely / Never,3,Rarely / Never,0,0,0,68,2,Yes,No,8,Yes,25-34,2,Male,No,No,A,Taking Stingy,0,100,Stingy,5
456552,No,2,Less than 2 hours ago,1,0,2,Rarely / Never,3,Rarely / Never,0,0,0,50,1,Yes,No,8,Yes,25-34,2,Female,No,Yes,B,Giving Fair,17,28,Fair,2
456558,No,2,Less than 2 hours ago,1,3,0,Rarely / Never,3,Rarely / Never,0,0,0,58,2,Yes,No,6,No,35-44,3,Prefer not to say,No,No,A,Giving Stingy,50,100,Stingy,3
456565,Yes,1,Less than 2 hours ago,1,1,1,Rarely / Never,3,Rarely / Never,0,0,0,56,1,Yes,No,6,Yes,25-34,2,Female,No,No,B,Taking Stingy,10,100,Stingy,2
456566,No,2,Less than 2 hours ago,1,0,2,Rarely / Never,3,Rarely / Never,0,0,0,22,3,No,No,6,Yes,25-34,2,Male,No,No,B,Giving Fair,18,100,Fair,2
456572,Yes,1,More than 2 hours ago,2,3,0,Rarely / Never,3,Rarely / Never,0,0,0,70,5,Yes,No,9,Yes,25-34,2,Male,No,No,B,Taking Fair,68,0,Fair,3
456573,No,2,More than 2 hours ago,2,2,4,Weekly,2,Weekly,0,0,1,100,4,Yes,No,8,No,18-24,1,Female,No,No,A,Giving Stingy,100,0,Stingy,7
456576,No,2,More than 2 hours ago,2,0,6,Rarely / Never,3,Rarely / Never,0,0,0,59,4,Yes,No,9,Yes,25-34,2,Female,No,No,B,Taking Fair,2,78,Fair,6
456577,No,2,Less than 2 hours ago,1,2,1,Rarely / Never,3,Rarely / Never,0,0,0,50,5,Yes,No,7,Yes,25-34,2,Male,No,No,A,Giving Fair,22,23,Fair,3
456584,No,2,More than 2 hours ago,2,2,2,Rarely / Never,3,Rarely / Never,0,0,0,62,1,Yes,No,7,No,45-54,4,Female,No,No,A,Taking Stingy,50,25,Stingy,4
456600,Yes,1,Less than 2 hours ago,1,0,1,Weekly,2,Weekly,0,0,1,27,1,Yes,No,7,No,25-34,2,Female,No,Yes,A,Taking Fair,28,31,Fair,2
456603,Yes,1,More than 2 hours ago,2,1,5,Weekly,2,Weekly,0,0,3,33,3,Yes,Yes,7,Yes,18-24,1,Male,Yes,No,A,Giving Stingy,17,78,Stingy,9
456604,Yes,1,More than 2 hours ago,2,1,4,Rarely / Never,3,Rarely / Never,0,0,0,61,3,No,No,7,Yes,18-24,1,Male,No,No,A,Giving Fair,16,69,Fair,5
456611,No,2,More than 2 hours ago,2,3,0,Rarely / Never,3,Rarely / Never,0,0,0,29,1,No,No,8,Yes,55-64,5,Female,No,No,A,Giving Fair,50,50,Fair,3
456613,No,2,More than 2 hours ago,2,3,0,Rarely / Never,3,Rarely / Never,0,0,0,63,1,No,No,6,No,65-74,6,Female,No,No,B,Taking Fair,41,67,Fair,3
456616,Yes,1,Less than 2 hours ago,1,2,2,Rarely / Never,3,Rarely / Never,0,0,0,27,1,Yes,No,8,No,25-34,2,Female,No,Yes,A,Taking Fair,0,28,Fair,4
456618,Yes,1,Less than 2 hours ago,1,1,1,Rarely / Never,3,Rarely / Never,0,0,0,69,2,No,No,9,No,18-24,1,Female,No,No,B,Taking Stingy,16,86,Stingy,2
456621,No,2,Less than 2 hours ago,1,2,0,Rarely / Never,3,Rarely / Never,0,0,0,63,1,Yes,No,7,No,18-24,1,Male,No,No,B,Taking Stingy,0,100,Stingy,2
456625,Yes,1,More than 2 hours ago,2,1,3,Rarely / Never,3,Rarely / Never,0,0,0,15,1,Yes,No,7,No,45-54,4,Male,No,No,B,Giving Stingy,0,76,Stingy,4
456635,Yes,1,More than 2 hours ago,2,2,2,Rarely / Never,3,Rarely / Never,0,0,0,71,5,Yes,No,7,No,18-24,1,Female,No,No,A,Giving Fair,10,7,Fair,4
456637,No,2,Less than 2 hours ago,1,4,0,Rarely / Never,3,Rarely / Never,0,0,0,55,4,Yes,No,8,No,25-34,2,Male,Yes,No,B,Giving Fair,31,68,Fair,4
456649,No,2,More than 2 hours ago,2,3,0,Weekly,2,Weekly,0,0,3,72,5,Yes,No,9,Yes,25-34,2,Male,No,No,A,Giving Stingy,0,98,Stingy,6
456656,Yes,1,More than 2 hours ago,2,2,0,Rarely / Never,3,Rarely / Never,0,0,0,61,1,Yes,No,7,Yes,25-34,2,Male,No,No,B,Taking Stingy,35,73,Stingy,2
456658,No,2,More than 2 hours ago,2,2,1,Weekly,2,Weekly,0,0,3,61,1,No,No,7,No,25-34,2,Female,No,No,B,Giving Stingy,28,85,Stingy,6
456666,No,2,More than 2 hours ago,2,3,4,Rarely / Never,3,Rarely / Never,0,0,0,64,3,Yes,No,7,No,25-34,2,Male,No,No,B,Giving Fair,50,50,Fair,7
456671,No,2,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,57,1,Yes,No,9,Yes,25-34,2,Male,No,No,B,Taking Stingy,91,12,Stingy,1
456673,Yes,1,More than 2 hours ago,2,1,0,Rarely / Never,3,Rarely / Never,0,0,0,35,1,Yes,No,7,Yes,18-24,1,Female,No,No,B,Taking Stingy,78,79,Stingy,1
